xbj,t,x,Q2,gpd_u,gpd_d
0.006,-0.2,0.00158489,4,17.213,-0.985004
0.006,-0.2,0.00158489,5,17.5943,-1.67497
0.006,-0.2,0.00158489,7.5,18.2611,-2.87828
0.006,-0.2,0.00158489,10,18.7159,-3.69647
0.006,-0.2,0.00209514,0.5,15.2796,7.71768
0.006,-0.2,0.00209514,1,17.2118,4.11183
0.006,-0.2,0.00209514,1.5,18.2192,2.25712
0.006,-0.2,0.00209514,2,18.89,1.02972
0.006,-0.2,0.00209514,2.5,19.3895,0.119077
0.006,-0.2,0.00209514,3,19.786,-0.601973
0.006,-0.2,0.00209514,4,20.3923,-1.70138
0.006,-0.2,0.00209514,5,20.8473,-2.52441
0.006,-0.2,0.00209514,7.5,21.6431,-3.95937
0.006,-0.2,0.00209514,10,22.1857,-4.93477
0.006,-0.2,0.00276965,0.5,17.0223,7.74687
0.006,-0.2,0.00276965,1,19.2186,3.64807
0.006,-0.2,0.00276965,1.5,20.363,1.54216
0.006,-0.2,0.00276965,2,21.1245,0.149429
0.006,-0.2,0.00276965,2.5,21.6914,-0.883386
0.006,-0.2,0.00276965,3,22.1414,-1.70088
0.006,-0.2,0.00276965,4,22.8291,-2.94685
0.006,-0.2,0.00276965,5,23.3452,-3.87921
0.006,-0.2,0.00276965,7.5,24.2474,-5.50396
0.006,-0.2,0.00276965,10,24.8622,-6.60779
0.006,-0.2,0.00366131,0.5,16.9516,5.94994
0.006,-0.2,0.00366131,1,19.2296,1.69878
0.006,-0.2,0.00366131,1.5,20.4147,-0.480632
0.006,-0.2,0.00366131,2,21.2027,-1.92011
0.006,-0.2,0.00366131,2.5,21.789,-2.98661
0.006,-0.2,0.00366131,3,22.254,-3.83018
0.006,-0.2,0.00366131,4,22.9645,-5.11486
0.006,-0.2,0.00366131,5,23.4973,-6.07538
0.006,-0.2,0.00366131,7.5,24.4281,-7.74759
0.006,-0.2,0.00366131,10,25.062,-8.88246
0.006,-0.2,0.00484003,0.5,12.7087,0.366901
0.006,-0.2,0.00484003,1,14.6272,-3.21314
0.006,-0.2,0.00484003,1.5,15.6213,-5.03787
0.006,-0.2,0.00484003,2,16.2808,-6.2389
0.006,-0.2,0.00484003,2.5,16.7706,-7.12656
0.006,-0.2,0.00484003,3,17.1586,-7.82734
0.006,-0.2,0.00484003,4,17.7506,-8.89229
0.006,-0.2,0.00484003,5,18.1939,-9.68673
0.006,-0.2,0.00484003,7.5,18.9669,-11.0661
0.006,-0.2,0.00484003,10,19.4922,-11.9996
0.006,-0.2,0.00639824,0.5,3.87421,-8.57735
0.006,-0.2,0.00639824,1,4.89445,-10.4722
0.006,-0.2,0.00639824,1.5,5.41449,-11.4157
0.006,-0.2,0.00639824,2,5.75615,-12.0279
0.006,-0.2,0.00639824,2.5,6.00817,-12.4759
0.006,-0.2,0.00639824,3,6.20678,-12.8269
0.006,-0.2,0.00639824,4,6.50793,-13.3554
0.006,-0.2,0.00639824,5,6.73197,-13.7461
0.006,-0.2,0.00639824,7.5,7.11962,-14.4167
0.006,-0.2,0.00639824,10,7.38088,-14.865
0.006,-0.2,0.0084581,0.5,3.67872,-8.08966
0.006,-0.2,0.0084581,1,4.59523,-9.75502
0.006,-0.2,0.0084581,1.5,5.05727,-10.5737
0.006,-0.2,0.0084581,2,5.35903,-11.1014
0.006,-0.2,0.0084581,2.5,5.58074,-11.4857
0.006,-0.2,0.0084581,3,5.75494,-11.7858
0.006,-0.2,0.0084581,4,6.01821,-12.2359
0.006,-0.2,0.0084581,5,6.21341,-12.5673
0.006,-0.2,0.0084581,7.5,6.54982,-13.1335
0.006,-0.2,0.0084581,10,6.77562,-13.5101
0.006,-0.2,0.0111811,0.5,3.49356,-7.6225
0.006,-0.2,0.0111811,1,4.31174,-9.07075
0.006,-0.2,0.0111811,1.5,4.7192,-9.77259
0.006,-0.2,0.0111811,2,4.98357,-10.2215
0.006,-0.2,0.0111811,2.5,5.17695,-10.5467
0.006,-0.2,0.0111811,3,5.32839,-10.7995
0.006,-0.2,0.0111811,4,5.55643,-11.1773
0.006,-0.2,0.0111811,5,5.72486,-11.4541
0.006,-0.2,0.0111811,7.5,6.01385,-11.9245
0.006,-0.2,0.0111811,10,6.20692,-12.2356
0.006,-0.2,0.0147808,0.5,3.31852,-7.17387
0.006,-0.2,0.0147808,1,4.04319,-8.41622
0.006,-0.2,0.0147808,1.5,4.39918,-9.00843
0.006,-0.2,0.0147808,2,4.62846,-9.38381
0.006,-0.2,0.0147808,2.5,4.79533,-9.65409
0.006,-0.2,0.0147808,3,4.92551,-9.86326
0.006,-0.2,0.0147808,4,5.12073,-10.1741
0.006,-0.2,0.0147808,5,5.26429,-10.4007
0.006,-0.2,0.0147808,7.5,5.50937,-10.7832
0.006,-0.2,0.0147808,10,5.67222,-11.0346
0.006,-0.2,0.0195393,0.5,3.15322,-6.74098
0.006,-0.2,0.0195393,1,3.7886,-7.78738
0.006,-0.2,0.0195393,1.5,4.09588,-8.27653
0.006,-0.2,0.0195393,2,4.29211,-8.58326
0.006,-0.2,0.0195393,2.5,4.43411,-8.80248
0.006,-0.2,0.0195393,3,4.54441,-8.97117
0.006,-0.2,0.0195393,4,4.70899,-9.22031
0.006,-0.2,0.0195393,5,4.82942,-9.40064
0.006,-0.2,0.0195393,7.5,5.03378,-9.70281
0.006,-0.2,0.0195393,10,5.16871,-9.89966
0.006,-0.2,0.0258298,0.5,2.99704,-6.31996
0.006,-0.2,0.0258298,1,3.54664,-7.1791
0.006,-0.2,0.0258298,1.5,3.80761,-7.57115
0.006,-0.2,0.0258298,2,3.97261,-7.8137
0.006,-0.2,0.0258298,2.5,4.09118,-7.98543
0.006,-0.2,0.0258298,3,4.1828,-8.11662
0.006,-0.2,0.0258298,4,4.31872,-8.30882
0.006,-0.2,0.0258298,5,4.41757,-8.44673
0.006,-0.2,0.0258298,7.5,4.5841,-8.67548
0.006,-0.2,0.0258298,10,4.69321,-8.82282
0.006,-0.2,0.0341455,0.5,2.84896,-5.90529
0.006,-0.2,0.0341455,1,3.31545,-6.58464
0.006,-0.2,0.0341455,1.5,3.53211,-6.88507
0.006,-0.2,0.0341455,2,3.66742,-7.06761
0.006,-0.2,0.0341455,2.5,3.76383,-7.1952
0.006,-0.2,0.0341455,3,3.83784,-7.29172
0.006,-0.2,0.0341455,4,3.94685,-7.43154
0.006,-0.2,0.0341455,5,4.0255,-7.53064
0.006,-0.2,0.0341455,7.5,4.15682,-7.69261
0.006,-0.2,0.0341455,10,4.24201,-7.79524
0.006,-0.2,0.0451383,0.5,2.70724,-5.48906
0.006,-0.2,0.0451383,1,3.09237,-5.99525
0.006,-0.2,0.0451383,1.5,3.26629,-6.20924
0.006,-0.2,0.0451383,2,3.37319,-6.33581
0.006,-0.2,0.0451383,2.5,3.44852,-6.42257
0.006,-0.2,0.0451383,3,3.50586,-6.48717
0.006,-0.2,0.0451383,4,3.58948,-6.57909
0.006,-0.2,0.0451383,5,3.6492,-6.64294
0.006,-0.2,0.0451383,7.5,3.74767,-6.74473
0.006,-0.2,0.0451383,10,3.81067,-6.80739
0.006,-0.2,0.0596702,0.5,2.56901,-5.06016
0.006,-0.2,0.0596702,1,2.87348,-5.39962
0.006,-0.2,0.0596702,1.5,3.00583,-5.53254
0.006,-0.2,0.0596702,2,3.08539,-5.60735
0.006,-0.2,0.0596702,2.5,3.14056,-5.65669
0.006,-0.2,0.0596702,3,3.18204,-5.69228
0.006,-0.2,0.0596702,4,3.24167,-5.74098
0.006,-0.2,0.0596702,5,3.28359,-5.77331
0.006,-0.2,0.0596702,7.5,3.3514,-5.8218
0.006,-0.2,0.0596702,10,3.39386,-5.84944
0.006,-0.2,0.0788805,0.5,2.42952,-4.60327
0.006,-0.2,0.0788805,1,2.65304,-4.78371
0.006,-0.2,0.0788805,1.5,2.74468,-4.84183
0.006,-0.2,0.0788805,2,2.7978,-4.86974
0.006,-0.2,0.0788805,2.5,2.83367,-4.8856
0.006,-0.2,0.0788805,3,2.86005,-4.89547
0.006,-0.2,0.0788805,4,2.89702,-4.90628
0.006,-0.2,0.0788805,5,2.92226,-4.91125
0.006,-0.2,0.0788805,7.5,2.96161,-4.91411
0.006,-0.2,0.0788805,10,2.98518,-4.91219
0.006,-0.2,0.104275,0.5,2.28109,-4.09843
0.006,-0.2,0.104275,1,2.42271,-4.13136
0.006,-0.2,0.104275,1.5,2.47444,-4.1231
0.006,-0.2,0.104275,2,2.5021,-4.11039
0.006,-0.2,0.104275,2.5,2.51958,-4.09775
0.006,-0.2,0.104275,3,2.53171,-4.086
0.006,-0.2,0.104275,4,2.54749,-4.06541
0.006,-0.2,0.104275,5,2.5573,-4.04809
0.006,-0.2,0.104275,7.5,2.57062,-4.01443
0.006,-0.2,0.104275,10,2.57715,-3.98933
0.006,-0.2,0.137846,0.5,2.11161,-3.52219
0.006,-0.2,0.137846,1,2.1707,-3.42714
0.006,-0.2,0.137846,1.5,2.18385,-3.36481
0.006,-0.2,0.137846,2,2.18745,-3.32018
0.006,-0.2,0.137846,2.5,2.18783,-3.28573
0.006,-0.2,0.137846,3,2.18687,-3.25777
0.006,-0.2,0.137846,4,2.18344,-3.21419
0.006,-0.2,0.137846,5,2.17946,-3.18094
0.006,-0.2,0.137846,7.5,2.1699,-3.12203
0.006,-0.2,0.137846,10,2.1617,-3.08146
0.006,-0.2,0.182224,0.5,1.90278,-2.85354
0.006,-0.2,0.182224,1,1.88124,-2.6637
0.006,-0.2,0.182224,1.5,1.85885,-2.56553
0.006,-0.2,0.182224,2,1.84098,-2.50121
0.006,-0.2,0.182224,2.5,1.82644,-2.454
0.006,-0.2,0.182224,3,1.81426,-2.41699
0.006,-0.2,0.182224,4,1.79468,-2.36125
0.006,-0.2,0.182224,5,1.77934,-2.32012
0.006,-0.2,0.182224,7.5,1.75144,-2.24974
0.006,-0.2,0.182224,10,1.73176,-2.20292
0.006,-0.2,0.24089,0.5,1.6291,-2.08996
0.006,-0.2,0.24089,1,1.53604,-1.85726
0.006,-0.2,0.24089,1.5,1.48483,-1.74852
0.006,-0.2,0.24089,2,1.45047,-1.68051
0.006,-0.2,0.24089,2.5,1.42491,-1.63201
0.006,-0.2,0.24089,3,1.40469,-1.59475
0.006,-0.2,0.24089,4,1.37396,-1.53986
0.006,-0.2,0.24089,5,1.3511,-1.50022
0.006,-0.2,0.24089,7.5,1.31163,-1.434
0.006,-0.2,0.24089,10,1.28517,-1.39099
0.006,-0.2,0.318442,0.5,1.26581,-1.30664
0.006,-0.2,0.318442,1,1.12959,-1.09897
0.006,-0.2,0.318442,1.5,1.06449,-1.00856
0.006,-0.2,0.318442,2,1.0234,-0.953919
0.006,-0.2,0.318442,2.5,0.993941,-0.915816
0.006,-0.2,0.318442,3,0.97124,-0.88702
0.006,-0.2,0.318442,4,0.937675,-0.84531
0.006,-0.2,0.318442,5,0.913366,-0.815721
0.006,-0.2,0.318442,7.5,0.872624,-0.767239
0.006,-0.2,0.318442,10,0.846094,-0.736383
0.006,-0.2,0.35235,0.5,1.11177,-1.02947
0.006,-0.2,0.35235,1,0.968054,-0.845582
0.006,-0.2,0.35235,1.5,0.901959,-0.767526
0.006,-0.2,0.35235,2,0.860992,-0.720949
0.006,-0.2,0.35235,2.5,0.831964,-0.688732
0.006,-0.2,0.35235,3,0.809777,-0.66453
0.006,-0.2,0.35235,4,0.77726,-0.629699
0.006,-0.2,0.35235,5,0.753918,-0.605151
0.006,-0.2,0.35235,7.5,0.715182,-0.56522
0.006,-0.2,0.35235,10,0.690211,-0.539997
0.006,-0.2,0.386259,0.5,0.961126,-0.794043
0.006,-0.2,0.386259,1,0.816732,-0.637368
0.006,-0.2,0.386259,1.5,0.752437,-0.572374
0.006,-0.2,0.386259,2,0.713203,-0.534035
0.006,-0.2,0.386259,2.5,0.685682,-0.507714
0.006,-0.2,0.386259,3,0.664799,-0.488048
0.006,-0.2,0.386259,4,0.634428,-0.45991
0.006,-0.2,0.386259,5,0.612799,-0.440197
0.006,-0.2,0.386259,7.5,0.577217,-0.408342
0.006,-0.2,0.386259,10,0.554485,-0.388357
0.006,-0.2,0.420167,0.5,0.815998,-0.598448
0.006,-0.2,0.420167,1,0.676754,-0.469695
0.006,-0.2,0.420167,1.5,0.616502,-0.417407
0.006,-0.2,0.420167,2,0.580249,-0.38689
0.006,-0.2,0.420167,2.5,0.555048,-0.366083
0.006,-0.2,0.420167,3,0.536051,-0.350616
0.006,-0.2,0.420167,4,0.508618,-0.328604
0.006,-0.2,0.420167,5,0.48922,-0.313267
0.006,-0.2,0.420167,7.5,0.457563,-0.288634
0.006,-0.2,0.420167,10,0.437504,-0.273275
0.006,-0.2,0.454075,0.5,0.67862,-0.439824
0.006,-0.2,0.454075,1,0.549282,-0.337673
0.006,-0.2,0.454075,1.5,0.494767,-0.297009
0.006,-0.2,0.454075,2,0.462388,-0.273511
0.006,-0.2,0.454075,2.5,0.440069,-0.257595
0.006,-0.2,0.454075,3,0.423348,-0.245818
0.006,-0.2,0.454075,4,0.399357,-0.229143
0.006,-0.2,0.454075,5,0.382507,-0.217584
0.006,-0.2,0.454075,7.5,0.35521,-0.199122
0.006,-0.2,0.454075,10,0.338045,-0.187677
0.006,-0.2,0.487984,0.5,0.5512,-0.314498
0.006,-0.2,0.487984,1,0.435358,-0.23626
0.006,-0.2,0.487984,1.5,0.387721,-0.205702
0.006,-0.2,0.487984,2,0.359772,-0.188212
0.006,-0.2,0.487984,2.5,0.340658,-0.176437
0.006,-0.2,0.487984,3,0.326421,-0.167764
0.006,-0.2,0.487984,4,0.30612,-0.155541
0.006,-0.2,0.487984,5,0.291951,-0.147108
0.006,-0.2,0.487984,7.5,0.269155,-0.133711
0.006,-0.2,0.487984,10,0.254922,-0.125448
0.006,-0.2,0.521892,0.5,0.435742,-0.218224
0.006,-0.2,0.521892,1,0.335768,-0.160436
0.006,-0.2,0.521892,1.5,0.295613,-0.138276
0.006,-0.2,0.521892,2,0.272328,-0.125706
0.006,-0.2,0.521892,2.5,0.256524,-0.117294
0.006,-0.2,0.521892,3,0.244818,-0.111125
0.006,-0.2,0.521892,4,0.228222,-0.102468
0.006,-0.2,0.521892,5,0.216708,-0.0965239
0.006,-0.2,0.521892,7.5,0.198305,-0.0871248
0.006,-0.2,0.521892,10,0.186891,-0.0813563
0.006,-0.2,0.5558,0.5,0.333892,-0.146483
0.006,-0.2,0.5558,1,0.250925,-0.105394
0.006,-0.2,0.5558,1.5,0.218353,-0.0899165
0.006,-0.2,0.5558,2,0.199678,-0.0812148
0.006,-0.2,0.5558,2.5,0.187096,-0.075424
0.006,-0.2,0.5558,3,0.177825,-0.0711944
0.006,-0.2,0.5558,4,0.164757,-0.0652854
0.006,-0.2,0.5558,5,0.155741,-0.0612448
0.006,-0.2,0.5558,7.5,0.141419,-0.0548853
0.006,-0.2,0.5558,10,0.132592,-0.0509997
0.006,-0.2,0.589709,0.5,0.246772,-0.0947601
0.006,-0.2,0.589709,1,0.180788,-0.0667138
0.006,-0.2,0.589709,1.5,0.155456,-0.0563327
0.006,-0.2,0.589709,2,0.141092,-0.0505467
0.006,-0.2,0.589709,2.5,0.131483,-0.0467174
0.006,-0.2,0.589709,3,0.124439,-0.0439316
0.006,-0.2,0.589709,4,0.114564,-0.0400557
0.006,-0.2,0.589709,5,0.107787,-0.0374161
0.006,-0.2,0.589709,7.5,0.0970862,-0.0332794
0.006,-0.2,0.589709,10,0.0905285,-0.0307623
0.006,-0.2,0.623617,0.5,0.174859,-0.0587967
0.006,-0.2,0.623617,1,0.124808,-0.0404894
0.006,-0.2,0.623617,1.5,0.106014,-0.0338304
0.006,-0.2,0.623617,2,0.0954716,-0.0301505
0.006,-0.2,0.623617,2.5,0.0884684,-0.0277283
0.006,-0.2,0.623617,3,0.0833604,-0.0259729
0.006,-0.2,0.623617,4,0.0762357,-0.0235403
0.006,-0.2,0.623617,5,0.0713727,-0.0218901
0.006,-0.2,0.623617,7.5,0.0637349,-0.0193143
0.006,-0.2,0.623617,10,0.0590793,-0.0177529
0.006,-0.2,0.657526,0.5,0.117906,-0.0347786
0.006,-0.2,0.657526,1,0.0819292,-0.0234113
0.006,-0.2,0.657526,1.5,0.0687146,-0.0193486
0.006,-0.2,0.657526,2,0.0613818,-0.0171226
0.006,-0.2,0.657526,2.5,0.0565437,-0.0156652
0.006,-0.2,0.657526,3,0.053032,-0.014613
0.006,-0.2,0.657526,4,0.0481586,-0.0131605
0.006,-0.2,0.657526,5,0.0448487,-0.0121789
0.006,-0.2,0.657526,7.5,0.0396767,-0.0106524
0.006,-0.2,0.657526,10,0.0365394,-0.00973015
0.006,-0.2,0.691434,0.5,0.0749403,-0.019453
0.006,-0.2,0.691434,1,0.0506436,-0.0127881
0.006,-0.2,0.691434,1.5,0.0419154,-0.0104484
0.006,-0.2,0.691434,2,0.0371239,-0.00917746
0.006,-0.2,0.691434,2.5,0.0339838,-0.00834981
0.006,-0.2,0.691434,3,0.0317155,-0.00775452
0.006,-0.2,0.691434,4,0.0285829,-0.00693584
0.006,-0.2,0.691434,5,0.0264653,-0.00638457
0.006,-0.2,0.691434,7.5,0.0231721,-0.00553022
0.006,-0.2,0.691434,10,0.0211828,-0.00501558
0.006,-0.2,0.725342,0.5,0.0443413,-0.0101759
0.006,-0.2,0.725342,1,0.0291027,-0.00652376
0.006,-0.2,0.725342,1.5,0.0237509,-0.00526526
0.006,-0.2,0.725342,2,0.0208446,-0.00458761
0.006,-0.2,0.725342,2.5,0.0189527,-0.00414871
0.006,-0.2,0.725342,3,0.0175925,-0.00383421
0.006,-0.2,0.725342,4,0.0157227,-0.0034033
0.006,-0.2,0.725342,5,0.0144644,-0.00311413
0.006,-0.2,0.725342,7.5,0.0125159,-0.0026674
0.006,-0.2,0.725342,10,0.0113432,-0.00239897
0.006,-0.2,0.759251,0.5,0.0240125,-0.00490102
0.006,-0.2,0.759251,1,0.015278,-0.00305814
0.006,-0.2,0.759251,1.5,0.0122812,-0.0024354
0.006,-0.2,0.759251,2,0.0106716,-0.00210312
0.006,-0.2,0.759251,2.5,0.00963081,-0.0018891
0.006,-0.2,0.759251,3,0.00888594,-0.00173632
0.006,-0.2,0.759251,4,0.00786668,-0.00152774
0.006,-0.2,0.759251,5,0.00718362,-0.00138823
0.006,-0.2,0.759251,7.5,0.00612984,-0.0011733
0.006,-0.2,0.759251,10,0.0054975,-0.00104441
0.006,-0.2,0.793159,0.5,0.0116158,-0.00212388
0.006,-0.2,0.793159,1,0.00714556,-0.00128623
0.006,-0.2,0.793159,1.5,0.005649,-0.00100907
0.006,-0.2,0.793159,2,0.00485417,-0.000862596
0.006,-0.2,0.793159,2.5,0.00434369,-0.00076879
0.006,-0.2,0.793159,3,0.00398002,-0.000702078
0.006,-0.2,0.793159,4,0.00348452,-0.000611323
0.006,-0.2,0.793159,5,0.00315373,-0.000550804
0.006,-0.2,0.793159,7.5,0.00264499,-0.000457781
0.006,-0.2,0.793159,10,0.00234036,-0.000402063
0.006,-0.2,0.827067,0.5,0.00483703,-0.000798984
0.006,-0.2,0.827067,1,0.00286589,-0.000467694
0.006,-0.2,0.827067,1.5,0.00222308,-0.000360582
0.006,-0.2,0.827067,2,0.00188566,-0.000304558
0.006,-0.2,0.827067,2.5,0.00167044,-0.00026889
0.006,-0.2,0.827067,3,0.0015178,-0.00024362
0.006,-0.2,0.827067,4,0.00131066,-0.000209358
0.006,-0.2,0.827067,5,0.00117284,-0.000186572
0.006,-0.2,0.827067,7.5,0.000961342,-0.000151599
0.006,-0.2,0.827067,10,0.000834822,-0.000130652
0.006,-0.2,0.860976,0.5,0.00163124,-0.000245701
0.006,-0.2,0.860976,1,0.000925389,-0.000138152
0.006,-0.2,0.860976,1.5,0.000701763,-0.00010428
0.006,-0.2,0.860976,2,0.000585833,-8.67602e-05
0.006,-0.2,0.860976,2.5,0.000512396,-7.56746e-05
0.006,-0.2,0.860976,3,0.00046053,-6.78498e-05
0.006,-0.2,0.860976,4,0.000390392,-5.72717e-05
0.006,-0.2,0.860976,5,0.000343836,-5.02496e-05
0.006,-0.2,0.860976,7.5,0.00027242,-3.94715e-05
0.006,-0.2,0.860976,10,0.000229642,-3.29989e-05
0.006,-0.2,0.894884,0.5,0.000397893,-5.52029e-05
0.006,-0.2,0.894884,1,0.000214013,-2.95134e-05
0.006,-0.2,0.894884,1.5,0.000157648,-2.16681e-05
0.006,-0.2,0.894884,2,0.000128808,-1.76598e-05
0.006,-0.2,0.894884,2.5,0.000110656,-1.51387e-05
0.006,-0.2,0.894884,3,9.78769e-05,-1.33645e-05
0.006,-0.2,0.894884,4,8.06212e-05,-1.09696e-05
0.006,-0.2,0.894884,5,6.91582e-05,-9.3789e-06
0.006,-0.2,0.894884,7.5,5.14813e-05,-6.92699e-06
0.006,-0.2,0.894884,10,4.07738e-05,-5.43684e-06
0.006,-0.2,0.928792,0.5,5.46624e-05,-7.05963e-06
0.006,-0.2,0.928792,1,2.73649e-05,-3.52195e-06
0.006,-0.2,0.928792,1.5,1.93182e-05,-2.48194e-06
0.006,-0.2,0.928792,2,1.52505e-05,-1.95736e-06
0.006,-0.2,0.928792,2.5,1.26966e-05,-1.62879e-06
0.006,-0.2,0.928792,3,1.08943e-05,-1.3976e-06
0.006,-0.2,0.928792,4,8.44027e-06,-1.08426e-06
0.006,-0.2,0.928792,5,6.78331e-06,-8.7407e-07
0.006,-0.2,0.928792,7.5,4.14945e-06,-5.44549e-07
0.006,-0.2,0.928792,10,2.43525e-06,-3.31607e-07
0.006,-0.2,0.962701,0.5,1.94745e-06,-2.36683e-07
0.006,-0.2,0.962701,1,8.75891e-07,-1.06505e-07
0.006,-0.2,0.962701,1.5,5.86642e-07,-7.18114e-08
0.006,-0.2,0.962701,2,4.52443e-07,-5.61756e-08
0.006,-0.2,0.962701,2.5,3.76918e-07,-4.78199e-08
0.006,-0.2,0.962701,3,3.31028e-07,-4.31832e-08
0.006,-0.2,0.962701,4,2.84346e-07,-3.96106e-08
0.006,-0.2,0.962701,5,2.67286e-07,-3.97951e-08
0.006,-0.2,0.962701,7.5,2.90731e-07,-4.87716e-08
0.006,-0.2,0.962701,10,3.12529e-07,-5.73504e-08
0.006,-0.2,9.72476e-05,0.5,1.03957,0.613592
0.006,-0.2,9.72476e-05,1,1.16647,0.376759
0.006,-0.2,9.72476e-05,1.5,1.23273,0.254697
0.006,-0.2,9.72476e-05,2,1.27688,0.173823
0.006,-0.2,9.72476e-05,2.5,1.30978,0.113771
0.006,-0.2,9.72476e-05,3,1.3359,0.0661915
0.006,-0.2,9.72476e-05,4,1.37587,-0.00640671
0.006,-0.2,9.72476e-05,5,1.40588,-0.0607955
0.006,-0.2,9.72476e-05,7.5,1.4584,-0.155707
0.006,-0.2,9.72476e-05,10,1.49423,-0.220282
0.006,-0.4,0.000128556,0.5,0.237849,0.179439
0.006,-0.4,0.000128556,1,0.32878,-0.00966859
0.006,-0.4,0.000128556,1.5,0.376697,-0.107463
0.006,-0.4,0.000128556,2,0.408754,-0.172384
0.006,-0.4,0.000128556,2.5,0.432697,-0.220654
0.006,-0.4,0.000128556,3,0.451746,-0.258939
0.006,-0.4,0.000128556,4,0.480934,-0.317423
0.006,-0.4,0.000128556,5,0.502894,-0.361292
0.006,-0.4,0.000128556,7.5,0.54139,-0.437956
0.006,-0.4,0.000128556,10,0.567702,-0.490197
0.006,-0.4,0.000169943,0.5,0.312578,0.234605
0.006,-0.4,0.000169943,1,0.432048,-0.0138628
0.006,-0.4,0.000169943,1.5,0.495005,-0.142353
0.006,-0.4,0.000169943,2,0.537122,-0.227649
0.006,-0.4,0.000169943,2.5,0.56858,-0.291069
0.006,-0.4,0.000169943,3,0.593606,-0.34137
0.006,-0.4,0.000169943,4,0.631955,-0.418207
0.006,-0.4,0.000169943,5,0.660806,-0.475842
0.006,-0.4,0.000169943,7.5,0.711382,-0.576564
0.006,-0.4,0.000169943,10,0.74595,-0.645197
0.006,-0.4,0.000224655,0.5,0.409985,0.305588
0.006,-0.4,0.000224655,1,0.566635,-0.0202158
0.006,-0.4,0.000224655,1.5,0.649183,-0.188694
0.006,-0.4,0.000224655,2,0.704406,-0.300533
0.006,-0.4,0.000224655,2.5,0.745651,-0.383688
0.006,-0.4,0.000224655,3,0.778465,-0.44964
0.006,-0.4,0.000224655,4,0.828745,-0.550386
0.006,-0.4,0.000224655,5,0.866572,-0.625953
0.006,-0.4,0.000224655,7.5,0.932884,-0.758009
0.006,-0.4,0.000224655,10,0.978207,-0.847994
0.006,-0.4,0.00029698,0.5,0.536341,0.396024
0.006,-0.4,0.00029698,1,0.741182,-0.0300269
0.006,-0.4,0.00029698,1.5,0.849122,-0.250336
0.006,-0.4,0.00029698,2,0.92133,-0.396579
0.006,-0.4,0.00029698,2.5,0.975261,-0.505312
0.006,-0.4,0.00029698,3,1.01817,-0.591549
0.006,-0.4,0.00029698,4,1.08391,-0.723279
0.006,-0.4,0.00029698,5,1.13337,-0.822085
0.006,-0.4,0.00029698,7.5,1.22007,-0.99475
0.006,-0.4,0.00029698,10,1.27933,-1.1124
0.006,-0.4,0.00039259,0.5,0.699164,0.509636
0.006,-0.4,0.00039259,1,0.966035,-0.0454655
0.006,-0.4,0.00039259,1.5,1.10666,-0.332493
0.006,-0.4,0.00039259,2,1.20072,-0.523017
0.006,-0.4,0.00039259,2.5,1.27098,-0.66467
0.006,-0.4,0.00039259,3,1.32688,-0.777014
0.006,-0.4,0.00039259,4,1.41252,-0.94862
0.006,-0.4,0.00039259,5,1.47695,-1.07733
0.006,-0.4,0.00039259,7.5,1.5899,-1.30225
0.006,-0.4,0.00039259,10,1.66709,-1.45551
0.006,-0.4,0.000518981,0.5,0.907047,0.649444
0.006,-0.4,0.000518981,1,1.25299,-0.0701889
0.006,-0.4,0.000518981,1.5,1.43527,-0.442266
0.006,-0.4,0.000518981,2,1.5572,-0.689234
0.006,-0.4,0.000518981,2.5,1.64826,-0.872847
0.006,-0.4,0.000518981,3,1.72071,-1.01847
0.006,-0.4,0.000518981,4,1.83172,-1.24089
0.006,-0.4,0.000518981,5,1.91523,-1.40772
0.006,-0.4,0.000518981,7.5,2.06161,-1.69923
0.006,-0.4,0.000518981,10,2.16166,-1.89785
0.006,-0.4,0.000686062,0.5,1.16899,0.816125
0.006,-0.4,0.000686062,1,1.61434,-0.110412
0.006,-0.4,0.000686062,1.5,1.84899,-0.589422
0.006,-0.4,0.000686062,2,2.00594,-0.907348
0.006,-0.4,0.000686062,2.5,2.12316,-1.14371
0.006,-0.4,0.000686062,3,2.21641,-1.33115
0.006,-0.4,0.000686062,4,2.3593,-1.61745
0.006,-0.4,0.000686062,5,2.46678,-1.83217
0.006,-0.4,0.000686062,7.5,2.65519,-2.20736
0.006,-0.4,0.000686062,10,2.78395,-2.46298
0.006,-0.4,0.000906934,0.5,1.49279,1.00477
0.006,-0.4,0.000906934,1,2.06061,-0.176759
0.006,-0.4,0.000906934,1.5,2.35975,-0.787519
0.006,-0.4,0.000906934,2,2.55984,-1.19286
0.006,-0.4,0.000906934,2.5,2.70927,-1.49418
0.006,-0.4,0.000906934,3,2.82815,-1.73313
0.006,-0.4,0.000906934,4,3.01028,-2.09808
0.006,-0.4,0.000906934,5,3.14728,-2.37178
0.006,-0.4,0.000906934,7.5,3.38743,-2.84997
0.006,-0.4,0.000906934,10,3.55154,-3.17575
0.006,-0.4,0.00119891,0.5,1.88155,1.19876
0.006,-0.4,0.00119891,1,2.59564,-0.287492
0.006,-0.4,0.00119891,1.5,2.9718,-1.05563
0.006,-0.4,0.00119891,2,3.22338,-1.56534
0.006,-0.4,0.00119891,2.5,3.41126,-1.94423
0.006,-0.4,0.00119891,3,3.56071,-2.24466
0.006,-0.4,0.00119891,4,3.78968,-2.70348
